ID,cow_ID,Parity,DIM,my
1428_3,1292,3,217,14.4625073037075
1428_3,1292,3,218,18.7605462295808
1428_3,1292,3,220,16.7916289785465
1428_3,1292,3,221,17.2891162474654
1428_3,1292,3,222,15.4408418025301
1428_3,1292,3,223,17.4006228219839
1428_3,1292,3,224,18.0354978640893
1428_3,1292,3,225,13.1386780984174
1428_3,1292,3,226,17.7660594022459
1428_3,1292,3,227,17.8085375472852
1428_3,1292,3,228,18.9496220203929
1428_3,1292,3,230,15.6561478274571
1428_3,1292,3,231,15.4887081135527
1428_3,1292,3,232,18.3150586199409
1428_3,1292,3,233,15.1334750370847
1428_3,1292,3,234,18.1848557101391
1428_3,1292,3,235,13.6828760773345
1428_3,1292,3,236,15.7010863791093
1428_3,1292,3,237,15.8520759565376
1428_3,1292,3,238,17.6709305000046
1428_3,1292,3,239,15.9577939611496
1428_3,1292,3,240,15.8734021276947
1428_3,1292,3,241,14.3840614310106
1428_3,1292,3,242,14.1573631869987
1428_3,1292,3,243,15.4140722744128
1428_3,1292,3,244,16.1888677880157
1428_3,1292,3,245,15.6418316400849
1428_3,1292,3,246,13.8563158978645
1428_3,1292,3,247,15.8216336298144
1428_3,1292,3,248,15.5859935482336
1428_3,1292,3,249,14.7751290952525
1428_3,1292,3,250,14.6281109349323
1428_3,1292,3,251,15.9351195094665
1428_3,1292,3,252,14.9400719604352
1428_3,1292,3,253,17.4832344785879
1428_3,1292,3,254,16.8045840526034
1428_3,1292,3,255,14.5209555245664
1428_3,1292,3,256,15.1001982717634
1428_3,1292,3,257,12.1397757050675
1428_3,1292,3,258,14.5776438956268
1428_3,1292,3,259,15.7189166355323
1428_3,1292,3,260,15.6793663160852
1428_3,1292,3,261,16.2923377973796
1428_3,1292,3,262,14.1495622977868
1428_3,1292,3,263,12.5925491921831
1428_3,1292,3,264,15.0906534370343
1428_3,1292,3,265,14.648655793428
1428_3,1292,3,267,15.0858797951787
1428_3,1292,3,268,13.6379551859851
1428_3,1292,3,269,11.8573603743349
1428_3,1292,3,270,15.1914180796986
1428_3,1292,3,271,15.6287289064593
1428_3,1292,3,272,16.3489663960773
1428_3,1292,3,273,15.4977074832935
1428_3,1292,3,274,17.0162235555594
1428_3,1292,3,275,13.7248830178513
1428_3,1292,3,276,14.9993326518771
1428_3,1292,3,277,13.3311832889591
1428_3,1292,3,278,12.2646740703788
1428_3,1292,3,279,13.3083563872472
1428_3,1292,3,280,14.8006358000861
1428_3,1292,3,281,14.1584811397482
1428_3,1292,3,283,13.7395809318659
1428_3,1292,3,284,13.3759425725136
1428_3,1292,3,285,12.1157115621294
1428_3,1292,3,286,13.6228852787974
1428_3,1292,3,288,14.2155010551033
1428_3,1292,3,289,12.1476233983625
1428_3,1292,3,291,13.7196770728829
1428_3,1292,3,292,12.9583680572437
1428_3,1292,3,293,14.3810898942518
1428_3,1292,3,294,15.9514531562156
1428_3,1292,3,296,12.7886225108479
1428_3,1292,3,297,13.0821197708192
1428_3,1292,3,298,13.1770697267003
1428_3,1292,3,299,10.1474051331935
1428_3,1292,3,301,14.5632872626216
1428_3,1292,3,302,14.1645199198032
1428_3,1292,3,303,12.587055331353
1428_3,1292,3,304,13.4962726952992
1428_3,1292,3,305,13.061932164639
1428_3,1292,3,306,15.4309770344728
1428_3,1292,3,307,13.8554927429444
1428_3,1292,3,308,10.4738333218811
1428_3,1292,3,310,11.290052608994
1428_3,1292,3,311,9.68324123279567
1428_3,1292,3,312,12.7352260411504
1428_3,1292,3,313,12.0773993710989
1428_3,1292,3,314,12.8249169065356
1428_3,1292,3,315,16.5874714825226
1428_3,1292,3,316,13.1657338748632
1428_3,1292,3,317,13.3648488117114
1428_3,1292,3,318,14.0534305664215
1428_3,1292,3,319,11.4884711447383
1428_3,1292,3,320,12.0705942381514
1428_3,1292,3,322,13.8784714207028
1428_3,1292,3,323,12.1029115199909
1428_3,1292,3,324,11.9687922579845
1428_3,1292,3,325,10.7670753922555
1428_3,1292,3,326,9.29743027960805
1428_3,1292,3,327,10.9790398471
1428_3,1292,3,329,11.6464096216207
1428_3,1292,3,330,11.2117148836516
1428_3,1292,3,331,13.687139807972
1428_3,1292,3,332,11.1588702288101
1428_3,1292,3,333,12.4642943670281
1428_3,1292,3,334,11.1302119529347
1428_3,1292,3,336,12.7124895098648
1428_3,1292,3,337,9.0849012667977
1428_3,1292,3,338,9.61331114148174
1428_3,1292,3,340,9.97558733977293
1428_3,1292,3,341,12.8732892334866
1428_3,1292,3,342,12.0552138823377
1428_3,1292,3,343,10.7192981622744
1428_3,1292,3,344,9.56897593692826
1428_3,1292,3,345,8.39964259646412
1428_3,1292,3,346,12.3931993045269
1428_3,1292,3,347,10.7243032651206
1428_3,1292,3,348,10.4644988523895
1428_3,1292,3,349,10.3161624860299
1428_3,1292,3,350,9.58881391593819
1428_3,1292,3,351,10.5096278181836
1428_3,1292,3,353,10.0560705852237
1428_3,1292,3,354,10.3448281494715
1428_3,1292,3,355,9.03427364292398
1428_3,1292,3,356,10.31063222472
1428_3,1292,3,357,11.3376860658732
1428_3,1292,3,358,8.41040702574974
1428_3,1292,3,359,9.19889364678729
1428_3,1292,3,360,12.8738362811324
1428_3,1292,3,361,10.8755250585134
1428_3,1292,3,362,12.000277764067
1429_2,1411,2,5,23.0617055470085
1429_2,1411,2,6,25.8747845059946
1429_2,1411,2,7,25.465721658876
1429_2,1411,2,8,24.8901124080881
1429_2,1411,2,9,24.4303121676361
1429_2,1411,2,10,25.6300587481637
1429_2,1411,2,11,30.3288553993198
1429_2,1411,2,12,25.112686251501
1429_2,1411,2,13,24.0475152720911
1429_2,1411,2,14,28.0579875259635
1429_2,1411,2,15,24.4683877595455
1429_2,1411,2,17,25.9927983091339
1429_2,1411,2,18,27.3969057815578
1429_2,1411,2,19,27.3349395291016
1429_2,1411,2,20,26.4332189907231
1429_2,1411,2,21,26.9189058981454
1429_2,1411,2,22,26.1828461758096
1429_2,1411,2,23,30.4982678904848
1429_2,1411,2,26,28.6907396351619
1429_2,1411,2,27,29.2366501315698
1429_2,1411,2,28,31.4727557951075
1429_2,1411,2,29,29.3857784550935
1429_2,1411,2,30,28.4109391767683
1429_2,1411,2,32,27.3124951477152
1429_2,1411,2,33,29.2939517963637
1429_2,1411,2,35,29.430316768863
1429_2,1411,2,36,31.7702164033369
1429_2,1411,2,39,31.8567418037887
1429_2,1411,2,40,31.9372143185583
1429_2,1411,2,41,31.8793505176317
1429_2,1411,2,42,31.9386581205075
1429_2,1411,2,43,30.3392844018444
1429_2,1411,2,44,27.4989024304612
1429_2,1411,2,45,28.1264728964367
1429_2,1411,2,46,30.6385629501648
1429_2,1411,2,47,28.9759502077317
1429_2,1411,2,48,30.918025489652
1429_2,1411,2,49,28.636440371105
1429_2,1411,2,50,29.9696074112638
1429_2,1411,2,51,30.0299168314719
1429_2,1411,2,52,29.706630467896
1429_2,1411,2,56,31.138929446596
1429_2,1411,2,57,28.8659807444047
1429_2,1411,2,58,29.5004355250462
1429_2,1411,2,59,30.8751855701331
1429_2,1411,2,60,31.4965795852387
1429_2,1411,2,61,29.418342184887
1429_2,1411,2,62,30.5985007602792
1429_2,1411,2,63,31.4558526579222
1429_2,1411,2,65,29.9127071656762
1429_2,1411,2,66,28.3021990294696
1429_2,1411,2,68,31.1666190732723
1429_2,1411,2,69,30.8456424617439
1429_2,1411,2,70,26.925664060909
1429_2,1411,2,71,29.6764765621929
1429_2,1411,2,72,29.6678105980814
1429_2,1411,2,73,29.0091460353522
1429_2,1411,2,74,30.1583092358599
1429_2,1411,2,75,30.0205661835185
1429_2,1411,2,76,31.0066007213191
1429_2,1411,2,77,27.939970630718
1429_2,1411,2,78,29.6429320498934
1429_2,1411,2,79,30.3486836659394
1429_2,1411,2,80,29.5696837968477
1429_2,1411,2,82,30.7700045107358
1429_2,1411,2,83,29.3843241482595
1429_2,1411,2,84,31.9600368214208
1429_2,1411,2,85,28.9370283613957
1429_2,1411,2,86,27.9496843372517
1429_2,1411,2,87,31.0412926527519
1429_2,1411,2,88,28.5359360949188
1429_2,1411,2,89,27.5201508008281
1429_2,1411,2,91,31.534825225191
1429_2,1411,2,93,29.3390775958069
1429_2,1411,2,94,28.9482396738155
1429_2,1411,2,96,30.1867838378627
1429_2,1411,2,97,28.348338968806
1429_2,1411,2,98,28.8012083789939
1429_2,1411,2,99,29.4218731153491
1429_2,1411,2,100,28.7566795950908
1429_2,1411,2,101,28.6229395701999
1429_2,1411,2,102,28.7554631957229
1429_2,1411,2,103,29.8082882254102
1429_2,1411,2,104,30.1920649207946
1429_2,1411,2,105,25.5880239845454
1429_2,1411,2,106,26.8387082405485
1429_2,1411,2,107,30.0288518358753
1429_2,1411,2,108,26.6850336909556
1429_2,1411,2,109,29.9118398106216
1429_2,1411,2,110,29.6829383865421
1429_2,1411,2,112,27.6047720642689
1429_2,1411,2,113,27.3115334129176
1429_2,1411,2,114,26.5649294793765
1429_2,1411,2,115,27.9968349646601
1429_2,1411,2,116,27.8292437372716
1429_2,1411,2,117,27.9325373617442
1429_2,1411,2,118,24.5949171931125
1429_2,1411,2,119,26.5464182391966
1429_2,1411,2,120,26.5277542130435
1429_2,1411,2,121,29.2811302537032
1429_2,1411,2,122,28.6169107285817
1429_2,1411,2,123,27.0233976638404
1429_2,1411,2,124,24.3396357624358
1429_2,1411,2,125,27.1377161964394
1429_2,1411,2,126,28.3846706059323
1429_2,1411,2,128,27.314127442422
1429_2,1411,2,129,26.8322313058977
1429_2,1411,2,130,25.6221817766166
1429_2,1411,2,131,25.954695915275
1429_2,1411,2,132,29.836606950494
1429_2,1411,2,133,26.7733410359628
1429_2,1411,2,134,27.6712901960004
1429_2,1411,2,136,24.7391638642856
1429_2,1411,2,137,25.824030490075
1429_2,1411,2,138,27.2545673509642
1429_2,1411,2,139,25.0785459971854
1429_2,1411,2,140,26.6543747835631
1429_2,1411,2,141,27.921785959975
1429_2,1411,2,142,25.1979215251966
1429_2,1411,2,143,26.1592653645742
1429_2,1411,2,144,24.68597599047
1429_2,1411,2,145,25.7910995656094
1429_2,1411,2,147,24.598406978281
1429_2,1411,2,148,25.0966630077544
1429_2,1411,2,149,25.38603527
1429_2,1411,2,150,29.0617283454985
1429_2,1411,2,151,25.2161899152009
1429_2,1411,2,152,24.2399491566568
1429_2,1411,2,153,23.7286943317797
1429_2,1411,2,154,25.553794598998
1429_2,1411,2,155,23.9270296453457
1429_2,1411,2,156,24.4944927954742
1429_2,1411,2,157,23.6549148472602
1429_2,1411,2,158,24.848881893134
1429_2,1411,2,159,25.3420129485019
1429_2,1411,2,160,26.1778398960975
1429_2,1411,2,161,24.201023305453
1429_2,1411,2,162,26.3292891402502
1429_2,1411,2,163,20.5571311334978
1429_2,1411,2,164,24.6775794548545
1429_2,1411,2,165,22.7142167440345
1429_2,1411,2,166,25.5782757499681
1429_2,1411,2,167,21.9501687117331
1429_2,1411,2,168,24.4080799725281
1429_2,1411,2,169,25.8111107960928
1429_2,1411,2,170,25.0935234722892
1429_2,1411,2,171,25.8122119556606
1429_2,1411,2,172,23.050708611183
1429_2,1411,2,173,22.3604813692592
1429_2,1411,2,174,23.3982888521302
1429_2,1411,2,175,24.5508654887156
1429_2,1411,2,176,26.7846542605491
1429_2,1411,2,177,22.9738445870827
1429_2,1411,2,178,22.7545843208971
1429_2,1411,2,180,22.1258988443273
1429_2,1411,2,181,22.3055261303963
1429_2,1411,2,182,23.4536517744025
1429_2,1411,2,183,21.8359796757563
1429_2,1411,2,184,23.62563137876
1429_2,1411,2,185,23.8727599305977
1429_2,1411,2,186,20.5171881604047
1429_2,1411,2,188,22.6293204097143
1429_2,1411,2,189,23.1146263120086
1429_2,1411,2,190,23.3138492114
1429_2,1411,2,191,21.9995864409208
1429_2,1411,2,192,21.7659915881633
1429_2,1411,2,193,23.0715865753681
1429_2,1411,2,194,23.0650176586735
1429_2,1411,2,195,22.0292510949462
1429_2,1411,2,196,23.9175496954705
1429_2,1411,2,197,23.4915991067864
1429_2,1411,2,198,20.2048575393669
1429_2,1411,2,199,21.7733789238976
1429_2,1411,2,200,20.6967851907637
1429_2,1411,2,201,21.5559401945566
1429_2,1411,2,202,21.3712618268938
1429_2,1411,2,203,22.8214860453132
1429_2,1411,2,204,23.585763527842
1429_2,1411,2,205,20.2592175814735
1429_2,1411,2,206,19.6120550753791
1429_2,1411,2,207,21.9777946124494
1429_2,1411,2,208,23.7490517808643
1429_2,1411,2,209,21.1005893501739
1429_2,1411,2,210,22.245256554604
1429_2,1411,2,211,21.3061281981239
1429_2,1411,2,212,20.9409484343489
1429_2,1411,2,213,21.0335265955568
1429_2,1411,2,214,22.0779660561558
1429_2,1411,2,215,18.2222360294303
1429_2,1411,2,216,22.8314288097206
1429_2,1411,2,217,21.577788593486
1429_2,1411,2,218,21.0664422304044
1429_2,1411,2,219,22.1121119233363
1429_2,1411,2,222,19.9397399261492
1429_2,1411,2,223,21.0169890425403
1429_2,1411,2,224,22.1676634743997
1429_2,1411,2,225,22.1596732232943
1429_2,1411,2,226,20.8697666028103
1429_2,1411,2,227,19.5029480083045
1429_2,1411,2,228,23.8839531241515
1429_2,1411,2,229,19.0629032292252
1429_2,1411,2,230,21.7632552611436
1429_2,1411,2,231,19.5312044837554
1429_2,1411,2,232,20.79421759304
1429_2,1411,2,233,21.2343480058269
1429_2,1411,2,234,19.4350741330586
1429_2,1411,2,235,20.2872666923815
1429_2,1411,2,236,17.2960528070067
1429_2,1411,2,237,19.4809150383825
1429_2,1411,2,238,19.5800403805342
1429_2,1411,2,239,20.8864122342972
1429_2,1411,2,240,22.1721900433033
1429_2,1411,2,241,20.1201458566083
1429_2,1411,2,242,20.5025053472095
1429_2,1411,2,243,20.1901616868675
1429_2,1411,2,244,21.4758966443421
1429_2,1411,2,246,21.4042707539618
1429_2,1411,2,247,18.1112247304346
1429_2,1411,2,248,20.0976175956637
1429_2,1411,2,249,19.441958365381
1429_2,1411,2,250,20.242837737196
1429_2,1411,2,251,16.4802810770515
1429_2,1411,2,252,19.0804810005596
1429_2,1411,2,253,18.2243017663783
1429_2,1411,2,254,18.1397372729857
1429_2,1411,2,255,17.5182397896217
1429_2,1411,2,256,17.8314263256822
1429_2,1411,2,257,19.7557430562793
1429_2,1411,2,259,18.4823227765472
1429_2,1411,2,260,20.9161492030928
1429_2,1411,2,261,18.5049134773283
1429_2,1411,2,262,19.7575109608421
1429_2,1411,2,264,17.6173978524967
1429_2,1411,2,265,21.1947893369701
1429_2,1411,2,266,18.435683801885
1429_2,1411,2,267,19.5688388376588
1429_2,1411,2,268,21.3839294469096
1429_2,1411,2,269,18.0545378529375
1429_2,1411,2,270,17.0624955254498
1429_2,1411,2,271,19.7538712008693
1429_2,1411,2,272,17.9518658453457
1429_2,1411,2,273,17.9781360776546
1429_2,1411,2,274,18.8290002569194
1429_2,1411,2,276,18.6212195308573
1429_2,1411,2,277,20.146710712151
1429_2,1411,2,278,17.5854285262208
1429_2,1411,2,279,16.864488858361
1429_2,1411,2,280,18.5556270303267
1429_2,1411,2,281,18.7660059887307
1429_2,1411,2,282,19.8034115566059
1429_2,1411,2,283,15.4869006668647
1429_2,1411,2,284,15.9094315186773
1429_2,1411,2,285,18.1387608988528
1429_2,1411,2,286,16.8621130516482
1429_2,1411,2,287,16.4252316254136
1429_2,1411,2,288,17.5107800202443
1429_2,1411,2,289,17.0881452661645
1429_2,1411,2,290,14.1282631770345
1429_2,1411,2,291,18.8272935081819
1429_2,1411,2,292,16.8295742317266
1429_2,1411,2,293,17.6973316096064
1429_2,1411,2,295,16.1553497045116
1429_2,1411,2,296,16.9225992583814
1429_2,1411,2,297,21.1893409283323
1429_2,1411,2,298,15.9793769650163
1429_2,1411,2,299,17.1384940119324
1429_2,1411,2,300,15.1630722101694
1429_2,1411,2,301,17.5730699576714
1429_2,1411,2,302,13.4811882380898
1429_2,1411,2,303,18.022475909281
1429_2,1411,2,305,18.1159587920727
1429_2,1411,2,306,17.1741279745946
1429_2,1411,2,307,14.4969709355792
1429_2,1411,2,308,15.7917121153877
1429_2,1411,2,309,16.6051311049324
1429_2,1411,2,310,17.3541058621035
1429_2,1411,2,311,15.1743745592155
1429_2,1411,2,312,16.8179505217405
1429_2,1411,2,313,15.0196306789601
1429_2,1411,2,314,17.7739441156334
1429_2,1411,2,315,13.7486455699659
1429_2,1411,2,316,18.8824515106897
1429_2,1411,2,317,16.1634153573676
1429_2,1411,2,318,13.7244457642258
1429_2,1411,2,319,16.9183826376086
1429_2,1411,2,321,12.5935299374172
1429_2,1411,2,323,16.9580650009226
1429_2,1411,2,324,17.6206345345742
1429_2,1411,2,325,15.6823090979374
1429_2,1411,2,326,15.4198589920026
1429_2,1411,2,327,13.9517878377041
1429_2,1411,2,329,15.5025612952737
1429_2,1411,2,330,12.4752751769431
1429_2,1411,2,331,16.9713846607812
1429_2,1411,2,332,18.3691222389118
1429_2,1411,2,333,15.9329380788463
1450_6,1093,6,6,16.6996074106386
1450_6,1093,6,7,16.8517231651645
1450_6,1093,6,9,17.5961271715001
1450_6,1093,6,10,20.0291642494353
1450_6,1093,6,11,19.4449704836316
1450_6,1093,6,12,18.9491874702095
1450_6,1093,6,13,19.9492596522326
1450_6,1093,6,14,21.9074056833041
1450_6,1093,6,15,21.6595325006898
1450_6,1093,6,16,20.3792316158216
1450_6,1093,6,17,19.7219372603722
1450_6,1093,6,18,20.398837810147
1450_6,1093,6,19,17.8957206399537
1450_6,1093,6,20,20.2401315488926
1450_6,1093,6,21,19.9385494408112
1450_6,1093,6,22,19.4668407380013
1450_6,1093,6,23,20.2947788411359
1450_6,1093,6,24,21.8707877210773
1450_6,1093,6,25,18.0551576919509
1450_6,1093,6,26,20.6970949763476
1450_6,1093,6,27,22.0171646970837
1450_6,1093,6,28,20.0994430207499
1450_6,1093,6,30,19.8203779954675
1450_6,1093,6,31,22.7386735584227
1450_6,1093,6,32,22.3669787169207
1450_6,1093,6,34,21.1296302480349
1450_6,1093,6,35,21.43953550805
1450_6,1093,6,37,22.6002032979398
1450_6,1093,6,38,21.0519935352338
1450_6,1093,6,39,21.8218197345083
1450_6,1093,6,40,23.3718178852103
1450_6,1093,6,41,20.3546430185359
1450_6,1093,6,42,22.0855603671422
1450_6,1093,6,43,23.7233451529433
1450_6,1093,6,45,23.3748658166374
1450_6,1093,6,46,22.2137652601523
1450_6,1093,6,47,23.0222029900415
1450_6,1093,6,48,22.4739614095773
1450_6,1093,6,50,25.2011229030919
1450_6,1093,6,51,22.594903598056
1450_6,1093,6,52,21.3784727361938
1450_6,1093,6,54,22.5373275540237
1450_6,1093,6,55,22.2505107393044
1450_6,1093,6,56,25.5453768160298
1450_6,1093,6,57,22.2074366530425
1450_6,1093,6,58,20.6827579040825
1450_6,1093,6,59,23.094650888824
1450_6,1093,6,60,22.4159785022766
1450_6,1093,6,61,21.2363043456728
1450_6,1093,6,62,24.3206648938611
1450_6,1093,6,63,21.6039158982986
1450_6,1093,6,64,23.9742420585385
1450_6,1093,6,65,23.4706284011561
1450_6,1093,6,66,24.4705164801743
1450_6,1093,6,67,24.1233140536482
1450_6,1093,6,68,22.0698054901608
1450_6,1093,6,70,25.4705008949221
1450_6,1093,6,72,24.4131426297867
1450_6,1093,6,73,20.4016908699524
1450_6,1093,6,74,23.5375094875852
1450_6,1093,6,75,20.154593834114
1450_6,1093,6,77,24.2435818343486
1450_6,1093,6,78,22.5000810788866
1450_6,1093,6,79,25.2185236834507
1450_6,1093,6,80,23.7325744129421
1450_6,1093,6,81,21.7418183123492
1450_6,1093,6,82,23.3632232866214
1450_6,1093,6,83,23.5889910949649
1450_6,1093,6,84,23.1714042445867
1450_6,1093,6,85,25.5676744824286
1450_6,1093,6,86,22.7587813903521
1450_6,1093,6,87,25.6559591471695
1450_6,1093,6,88,24.8333590262935
1450_6,1093,6,89,27.0867571783507
1450_6,1093,6,90,23.9205350864389
1450_6,1093,6,91,25.6007240142541
1450_6,1093,6,92,25.1044161201046
1450_6,1093,6,93,25.5340863415714
1450_6,1093,6,94,24.7723609325631
1450_6,1093,6,95,23.4112868032295
1450_6,1093,6,96,24.7402387841347
1450_6,1093,6,97,24.6214871598254
1450_6,1093,6,98,21.8813696012888
1450_6,1093,6,99,22.4758736937663
1450_6,1093,6,100,24.5735735303951
1450_6,1093,6,101,22.906310147379
1450_6,1093,6,102,23.1681691698172
1450_6,1093,6,103,21.9546072047341
1450_6,1093,6,104,24.6916882137576
1450_6,1093,6,105,24.0389704594584
1450_6,1093,6,106,24.488717727967
1450_6,1093,6,107,22.5624345634343
1450_6,1093,6,108,23.5690558791054
1450_6,1093,6,109,24.6210564515722
1450_6,1093,6,110,26.2591968758757
1450_6,1093,6,111,23.0640667540759
1450_6,1093,6,112,23.3530714874975
1450_6,1093,6,113,26.7767979713176
1450_6,1093,6,114,20.9298512340252
1450_6,1093,6,115,22.1440331754662
1450_6,1093,6,116,20.0255942334819
1450_6,1093,6,117,22.6248036678799
1450_6,1093,6,118,24.1553478401132
1450_6,1093,6,119,22.8975373697993
1450_6,1093,6,121,22.8889916469055
1450_6,1093,6,122,22.6454356225285
1450_6,1093,6,123,22.2202155492788
1450_6,1093,6,124,25.0718956081649
1450_6,1093,6,125,23.2002114027353
1450_6,1093,6,126,24.0427295795701
1450_6,1093,6,127,24.2720159881993
1450_6,1093,6,128,24.6972692328237
1450_6,1093,6,129,23.2955506296407
1450_6,1093,6,130,23.4925076572073
1450_6,1093,6,131,23.7269811916379
1450_6,1093,6,132,24.0212272574475
1450_6,1093,6,133,22.932370020551
1450_6,1093,6,134,22.801168205527
1450_6,1093,6,135,26.4303037011323
1450_6,1093,6,136,23.5245369864594
1450_6,1093,6,137,24.6168122876672
1450_6,1093,6,138,20.2037146615866
1450_6,1093,6,139,21.5803895396916
1450_6,1093,6,141,23.7707359742694
1450_6,1093,6,142,21.8688708584602
1450_6,1093,6,143,25.8448263707225
1450_6,1093,6,144,23.3297969877158
1450_6,1093,6,145,27.8136369483447
1450_6,1093,6,148,21.4942435158797
1450_6,1093,6,149,24.3326768819846
1450_6,1093,6,150,21.1933670808743
1450_6,1093,6,151,24.8337683242793
1450_6,1093,6,152,21.3097038553654
1450_6,1093,6,153,24.6776961271844
1450_6,1093,6,154,24.278305497525
1450_6,1093,6,155,21.1013371320026
1450_6,1093,6,157,22.2530714458381
1450_6,1093,6,158,21.7011964352377
1450_6,1093,6,160,22.0499817973025
1450_6,1093,6,161,22.1239741326663
1450_6,1093,6,162,21.3255183321408
1450_6,1093,6,164,22.6399092393039
1450_6,1093,6,165,24.4685602461952
1450_6,1093,6,166,20.6940286178969
1450_6,1093,6,167,22.1575686302869
1450_6,1093,6,168,21.1592074517871
1450_6,1093,6,169,21.2284038773833
1450_6,1093,6,170,18.7588733414334
1450_6,1093,6,172,20.7670262163909
1450_6,1093,6,173,21.8608861369625
1450_6,1093,6,174,23.2278088020767
1450_6,1093,6,175,21.9734393066114
1450_6,1093,6,176,20.7266738066196
1450_6,1093,6,177,22.8073370027172
1450_6,1093,6,178,21.1096741985464
1450_6,1093,6,179,20.5480309247867
1450_6,1093,6,181,22.0806018959777
1450_6,1093,6,182,20.3999010808629
1450_6,1093,6,183,22.473097649946
1450_6,1093,6,184,19.6400226196865
1450_6,1093,6,185,23.6673877104015
1450_6,1093,6,187,21.4195730980114
1450_6,1093,6,188,21.9996162515789
1450_6,1093,6,189,20.1592926726464
1450_6,1093,6,190,20.7360306534776
1450_6,1093,6,191,20.546199262865
1450_6,1093,6,192,23.6532289632169
1450_6,1093,6,193,20.893419226843
1450_6,1093,6,195,18.5957951824704
1450_6,1093,6,196,22.1968775875307
1450_6,1093,6,197,21.9178028068966
